Supplier Name,UPSNIAG - UPSTATE NIAGARA,,,,,,,,,,,,,,,,,,,,
Supplier Xref,UPSNIAG,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_078800110311,UPS HEAVY CREAM 8z,38001605,38001605,,,,a,601 07 40A,Each,1,,,u,_078800110311,Master,1.35,0,1900-01-01,2075-12-31,,
_078800110380,MILK 2% QT,180138,180138,,,,a,601 07 310,Each,1,,,u,_078800110380,Master,1.13,0,1900-01-01,2019-07-14,,
_078800110557,UPS ICED TEA,38001876,38001876,,,,a,601 12A 00,Each,1,,,u,_078800110557,Master,0.85,0,1900-01-01,2075-12-31,,
_078800110618,MILK 2% GAL,180124,180124,,,,a,601 07 000,Each,1,,,u,_078800110618,Master,3.73,0,1900-01-01,2019-07-14,,
_078800110885,DAIRY ORANGE JUICE HG,180158,180158,,,,a,601 07 200,Each,1,,,u,_078800110885,Master,2.33,0,1900-01-01,2019-07-14,,
_078800111028,UPS ULTRA HLF N HLF 8z,38001615,38001615,,,,a,601 07 40A,Each,1,,,u,_078800111028,Master,2.1,0,1900-01-01,2019-07-14,,
_078800112100,MILK WHOLE HG,180132,180132,,,,a,601 07 210,Each,1,,,u,_078800112100,Master,1.96,0,1900-01-01,2019-07-14,,
_078800112117,MILK 2% HG,180129,180129,,,,a,601 07 210,Each,1,,,u,_078800112117,Master,1.5,0,1900-01-01,2075-12-31,,
_078800112124,MILK SKIM HG,180126,180126,,,,a,601 07 210,Each,1,,,u,_078800112124,Master,1.5,0,1900-01-01,2075-12-31,,
_078800112131,MILK 1% CHOCOLATE HG,1064416,1064416,,,,a,601 07 210,Each,1,,,u,_078800112131,Master,2.17,0,1900-01-01,2019-07-14,,
_078800112148,MILK 1% HG,180128,180128,,,,a,601 07 210,Each,1,,,u,_078800112148,Master,1.5,0,1900-01-01,2075-12-31,,
_078800112971,UPS YOG STRAWBERRY 8z,38001624,38001624,,,,a,601 07 750,Each,1,,,u,_078800112971,Master,0.63,0,1900-01-01,2075-12-31,,
_078800112988,UPS YOG BLUEBERRY 8z,38001621,38001621,,,,a,601 07 750,Each,1,,,u,_078800112988,Master,0.63,0,1900-01-01,2075-12-31,,
_078800113008,UPS YOG PEACH 8z,38001623,38001623,,,,a,601 07 750,Each,1,,,u,_078800113008,Master,0.63,0,1900-01-01,2075-12-31,,
_078800113015,UPS YOG CHERRY VANILLA 8z,38001622,38001622,,,,a,601 07 750,Each,1,,,u,_078800113015,Master,0.63,0,1900-01-01,2075-12-31,,
_078800113022,UPS YOG STRAWBERRY BAN 8z,38001625,38001625,,,,a,601 07 750,Each,1,,,u,_078800113022,Master,0.63,0,1900-01-01,2075-12-31,,
_078800113923,MILK WHOLE SS,180143,180143,,,,a,601 07 410,Each,1,,,u,_078800113923,Master,1.01,0,1900-01-01,2019-07-14,,
_078800113930,MILK 2% SS,180142,180142,,,,a,601 07 410,Each,1,,,u,_078800113930,Master,1.01,0,1900-01-01,2019-07-14,,
_078800113947,MILK SKIM SS,180049,180049,,,,a,601 07 410,Each,1,,,u,_078800113947,Master,1.01,0,1900-01-01,2019-07-14,,
_078800113954,MILK CHOC SS,180144,180144,,,,a,601 07 410,Each,1,,,u,_078800113954,Master,1.01,0,1900-01-01,2019-07-14,,
_078800113961,MILK CHOC LF SS,180145,180145,,,,a,601 07 410,Each,1,,,u,_078800113961,Master,1.01,0,1900-01-01,2019-07-14,,
_078800114005,DAIRY ORANGE JUICE SS,180160,180160,,,,a,601 07 400,Each,1,,,u,_078800114005,Master,1.12,0,1900-01-01,2019-07-14,,
_078800114333,UPS MOCHA CAPP 16z,38001613,38001613,,,,a,601 07 40A,Each,1,,,u,_078800114333,Master,1.01,0,1900-01-01,2019-07-14,,
_078800114340,UPS VANILLA CAPP 16z,38001616,38001616,,,,a,601 07 40A,Each,1,,,u,_078800114340,Master,1.01,0,1900-01-01,2019-07-14,,
_078800114401,UPS WHIPPED TOPPING 14z,38001617,38001617,,,,a,601 07 40A,Each,1,,,u,_078800114401,Master,2.97,0,1900-01-01,2019-07-14,,
_078800114500,MILK STRAWBERRY SS,180147,180147,,,,a,601 07 410,Each,1,,,u,_078800114500,Master,1.01,0,1900-01-01,2019-07-14,,
_078800114555,MILK CHOC HG,180133,180133,,,,a,601 07 210,Each,1,,,u,_078800114555,Master,2.54,0,1900-01-01,2019-07-14,,
_078800114630,UPS INTENSE VAN 16z,38001611,38001611,,,,a,601 07 40A,Each,1,,,u,_078800114630,Master,1.01,0,1900-01-01,2019-07-14,,
_078800114685,DAIRY BUTTER 1LB,180153,180153,,,,a,601 07 760,Each,1,,,u,_078800114685,Master,3.73,0,1900-01-01,2019-07-14,,
_078800115033,MILK CHOC QT,180141,180141,,,,a,601 07 310,Each,1,,,u,_078800115033,Master,1.29,0,1900-01-01,2019-07-14,,
_078800115057,UPS INTENSE MINT CHIP 16z,38001609,38001609,,,,a,601 07 40A,Each,1,,,u,_078800115057,Master,1.01,0,1900-01-01,2019-07-14,,
_078800330467,DAIRY ORANGE DRK GAL,180169,180169,,,,a,601 07 10A,Each,1,,,u,_078800330467,Master,1.59,0,1900-01-01,2019-07-14,,
_078800330573,DAIRY FRUIT PUNCH DRK GAL,180167,180167,,,,a,601 07 10A,Each,1,,,u,_078800330573,Master,1.59,0,1900-01-01,2019-07-14,,
_078800331099,UPS ICED TEA,38001877,38001877,,,,a,601 12A 00,Each,1,,,u,_078800331099,Master,1.58,0,1900-01-01,2075-12-31,,
