Supplier Name,F HEGERS - HEGER'S DAIRY,,,,,,,,,,,,,,,,,,,,
Supplier Xref,HEGERS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_44619070320,,,,,,,,,,,,,u,_811039000035,,,,,,,
_44619070320,,,,,,,,,,,,,u,_856115003043,,,,,,,
_44619073208,CNTRY LN GRD A LRG EGGS,32003584,32003584,,,,a,601 07 740,Each,1,,,u,_044619073208,Master,0,0,1900-01-01,2075-12-31,,
_44619073208,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_44619073208,,,,,,,,,,,,,,,MZ United Petroleum Inc,1.57,0,2019-04-09,2075-12-31,,
_50000328420,COFFEE MATE FR VAN CRMR 16z,35000012,35000012,,,,a,601 07 410,Each,1,,,u,_050000328420,Master,0,0,1900-01-01,2075-12-31,,
_50000328420,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_50000328420,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.21,0,2019-04-09,2075-12-31,,
_603933101112,IWP AERO WHIP CRM LT 15Z,36009256,36009256,,,,a,601 07 495,Each,1,,,u,_603933101112,Master,0,0,1900-01-01,2075-12-31,,
_603933101112,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_603933101112,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.75,0,2019-04-09,2075-12-31,,
_72340000026,SCH WHOLE GAL,36009388,36009388,,,,a,601 07 000,Each,1,,,u,_072340000026,Master,0,0,1900-01-01,2075-12-31,,
_72340000026,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000026,,,,,,,,,,,,,,,MZ United Petroleum Inc,3.05,0,2019-04-09,2075-12-31,,
_72340000040,SCH 2% GAL,36009292,36009292,,,,a,601 07 000,Each,1,,,u,_072340000040,Master,0,0,1900-01-01,2075-12-31,,
_72340000040,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000040,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.92,0,2019-04-09,2075-12-31,,
_72340000064,SCH 1% GAL,36009288,36009288,,,,a,601 07 000,Each,1,,,u,_072340000064,Master,0,0,1900-01-01,2075-12-31,,
_72340000064,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000064,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.72,0,2019-04-09,2075-12-31,,
_72340000088,SCH SKIM GAL,36009312,36009312,,,,a,601 07 000,Each,1,,,u,_072340000088,Master,0,0,1900-01-01,2075-12-31,,
_72340000088,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000088,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.58,0,2019-04-09,2075-12-31,,
_72340000101,SCH 2% 32Z QT,36009397,36009397,,,,a,601 07 310,Each,1,,,u,_072340000101,Master,0,0,1900-01-01,2075-12-31,,
_72340000101,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000101,,,,,,,,,,,,,,,MZ United Petroleum Inc,1.22,0,2019-04-09,2075-12-31,,
_72340000316,SCH SKIM 32Z QT,36009400,36009400,,,,a,601 07 310,Each,1,,,u,_072340000316,Master,0,0,1900-01-01,2075-12-31,,
_72340000316,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000316,,,,,,,,,,,,,,,MZ United Petroleum Inc,1.14,0,2019-04-09,2075-12-31,,
_72340000347,SCH CHOC 1% 32Z QT,36009297,36009297,,,,a,601 07 310,Each,1,,,u,_072340000347,Master,0,0,1900-01-01,2075-12-31,,
_72340000347,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000347,,,,,,,,,,,,,,,MZ United Petroleum Inc,1.24,0,2019-04-09,2075-12-31,,
_72340000378,SCH BUTTERMILK 32Z QT,36009295,36009295,,,,a,601 07 310,Each,1,,,u,_072340000378,Master,0,0,1900-01-01,2075-12-31,,
_72340000378,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000378,,,,,,,,,,,,,,,MZ United Petroleum Inc,1.68,0,2019-04-09,2075-12-31,,
_72340000392,SCH HLF&HLF 16Z PT,36013731,36013731,,,,a,601 07 410,Each,1,,,u,_072340000392,Master,0,0,1900-01-01,2075-12-31,,
_72340000392,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000392,,,,,,,,,,,,,,,MZ United Petroleum Inc,1.08,0,2019-04-09,2075-12-31,,
_72340000415,SCH HVY WHIP CRM 40% 16Z PT,36013732,36013732,,,,a,601 07 410,Each,1,,,u,_072340000415,Master,0,0,1900-01-01,2075-12-31,,
_72340000415,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000415,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.29,0,2019-04-09,2075-12-31,,
_72340000477,SCH COTTAGE CHZ 2% 12Z,36013764,36013764,,,,a,601 07 710,Each,1,,,u,_072340000477,Master,0,0,1900-01-01,2075-12-31,,
_72340000477,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000477,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.3,0,2019-04-09,2075-12-31,,
_72340000491,SCH SOUR CRM 16Z,36013772,36013772,,,,a,601 07 720,Each,1,,,u,_072340000491,Master,0,0,1900-01-01,2075-12-31,,
_72340000491,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000491,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.35,0,2019-04-09,2075-12-31,,
_72340000507,SCH SOUR CRM 8Z,36013773,36013773,,,,a,601 07 720,Each,1,,,u,_041483011800,Master,0,0,1900-01-01,2075-12-31,,
_72340000507,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000507,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.35,0,2019-04-09,2075-12-31,,
_72340000545,SCH DIP JALAPENO 16Z,36013779,36013779,,,,a,601 07 730,Each,1,,,u,_072340000545,Master,0,0,1900-01-01,2075-12-31,,
_72340000545,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000545,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.11,0,2019-04-09,2075-12-31,,
_72340000552,SCH DIP FR ONION 16Z,36013778,36013778,,,,a,601 07 730,Each,1,,,u,_072340000552,Master,0,0,1900-01-01,2075-12-31,,
_72340000552,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000552,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.11,0,2019-04-09,2075-12-31,,
_72340000590,SCH DIP RANCH 16Z,36013780,36013780,,,,a,601 07 730,Each,1,,,u,_072340000590,Master,0,0,1900-01-01,2075-12-31,,
_72340000590,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000590,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.11,0,2019-04-09,2075-12-31,,
_72340000705,SCH EGG NOG 32Z QT,36009305,36009305,,,,a,601 07 310,Each,1,,,u,_072340000705,Master,0,0,1900-01-01,2075-12-31,,
_72340000705,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000705,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.1,0,2019-04-09,2075-12-31,,
_72340000781,SCH 1% 32Z QT,36009396,36009396,,,,a,601 07 310,Each,1,,,u,_072340000781,Master,0,0,1900-01-01,2075-12-31,,
_72340000781,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000781,,,,,,,,,,,,,,,MZ United Petroleum Inc,1.19,0,2019-04-09,2075-12-31,,
_72340000873,SCH EGG NOG LT 32Z QT,36009399,36009399,,,,a,601 07 310,Each,1,,,u,_072340000873,Master,0,0,1900-01-01,2075-12-31,,
_72340000873,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340000873,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.1,0,2019-04-09,2075-12-31,,
_72340001139,SCH WHOLE HG,36009317,36009317,,,,a,601 07 210,Each,1,,,u,_072340001139,Master,0,0,1900-01-01,2075-12-31,,
_72340001139,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340001139,,,,,,,,,,,,,,,MZ United Petroleum Inc,1.71,0,2019-04-09,2075-12-31,,
_72340001153,SCH JCE ORNG HG,36009079,36009079,,,,a,601 12 000,Each,1,,,u,_072340001153,Master,0,0,1900-01-01,2075-12-31,,
_72340001153,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340001153,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.65,0,2019-04-09,2075-12-31,,
_72340001184,SCH COTTAGE CHZ FF 22Z,36013766,36013766,,,,a,601 07 710,Each,1,,,u,_072340001184,Master,0,0,1900-01-01,2075-12-31,,
_72340001184,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340001184,,,,,,,,,,,,,,,MZ United Petroleum Inc,3.32,0,2019-04-09,2075-12-31,,
_72340001207,SCH 2% HG,36009291,36009291,,,,a,601 07 210,Each,1,,,u,_072340001207,Master,0,0,1900-01-01,2075-12-31,,
_72340001207,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340001207,,,,,,,,,,,,,,,MZ United Petroleum Inc,1.6,0,2019-04-09,2075-12-31,,
_72340001252,SCH 1% HG,36009287,36009287,,,,a,601 07 210,Each,1,,,u,_072340001252,Master,0,0,1900-01-01,2075-12-31,,
_72340001252,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340001252,,,,,,,,,,,,,,,MZ United Petroleum Inc,1.53,0,2019-04-09,2075-12-31,,
_72340001290,SCH SKIM HG,36009311,36009311,,,,a,601 07 210,Each,1,,,u,_072340001290,Master,0,0,1900-01-01,2075-12-31,,
_72340001290,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340001290,,,,,,,,,,,,,,,MZ United Petroleum Inc,1.42,0,2019-04-09,2075-12-31,,
_72340001368,SCH CHOC 1% 16Z PT,36013730,36013730,,,,a,601 07 410,Each,1,,,u,_072340001368,Master,0,0,1900-01-01,2075-12-31,,
_72340001368,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340001368,,,,,,,,,,,,,,,MZ United Petroleum Inc,0.84,0,2019-04-09,2075-12-31,,
_72340001375,SCH 2% 16Z PT,36013729,36013729,,,,a,601 07 410,Each,1,,,u,_072340001375,Master,0,0,1900-01-01,2075-12-31,,
_72340001375,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340001375,,,,,,,,,,,,,,,MZ United Petroleum Inc,0.84,0,2019-04-09,2075-12-31,,
_72340001382,SCH SKIM 16Z PT,36013733,36013733,,,,a,601 07 410,Each,1,,,u,_072340001382,Master,0,0,1900-01-01,2075-12-31,,
_72340001382,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340001382,,,,,,,,,,,,,,,MZ United Petroleum Inc,0.84,0,2019-04-09,2075-12-31,,
_72340001467,SCH COTTAGE CHZ 2% 22Z,36013765,36013765,,,,a,601 07 710,Each,1,,,u,_072340001467,Master,0,0,1900-01-01,2075-12-31,,
_72340001467,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340001467,,,,,,,,,,,,,,,MZ United Petroleum Inc,3.32,0,2019-04-09,2075-12-31,,
_72340001498,SCH COTTAGE CHZ 1% 22Z,36013763,36013763,,,,a,601 07 710,Each,1,,,u,_072340001498,Master,0,0,1900-01-01,2075-12-31,,
_72340001498,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340001498,,,,,,,,,,,,,,,MZ United Petroleum Inc,3.32,0,2019-04-09,2075-12-31,,
_72340011442,SCH SOUR CRM LT 16Z,36013775,36013775,,,,a,601 07 720,Each,1,,,u,_072340011442,Master,0,0,1900-01-01,2075-12-31,,
_72340011442,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340011442,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.35,0,2019-04-09,2075-12-31,,
_72340011510,SCH JCE ORNG 32Z QT,36009078,36009078,,,,a,601 12 000,Each,1,,,u,_072340011510,Master,0,0,1900-01-01,2075-12-31,,
_72340011510,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340011510,,,,,,,,,,,,,,,MZ United Petroleum Inc,1.95,0,2019-04-09,2075-12-31,,
_72340011527,SCH JCE ORNG 16Z PT,36009077,36009077,,,,a,601 12 000,Each,1,,,u,_072340011527,Master,0,0,1900-01-01,2075-12-31,,
_72340011527,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340011527,,,,,,,,,,,,,,,MZ United Petroleum Inc,1.18,0,2019-04-09,2075-12-31,,
_72340011572,SCH BTR SLTD 1LB QTR,36013812,36013812,,,,a,601 07 760,Each,1,,,u,_072340011572,Master,0,0,1900-01-01,2075-12-31,,
_72340011572,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340011572,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.95,0,2019-04-09,2075-12-31,,
_72340011589,SCH BTR UNSLTD 1LB QTR,36013813,36013813,,,,a,601 07 760,Each,1,,,u,_072340011589,Master,0,0,1900-01-01,2075-12-31,,
_72340011589,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_72340011589,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.95,0,2019-04-09,2075-12-31,,
_75856055399,KLONDIKE OREO IC SAND KS,182799,182799,,,,a,Default,Each,1,,,u,_075856055399,Master,0,0,1900-01-01,2075-12-31,,
_75856055399,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_75856055399,,,,,,,,,,,,,,,MZ United Petroleum Inc,1.07,0,2019-04-09,2075-12-31,,
_77567213907,POPSICLE SOUR PATCH KID RASP,36009274,36009274,,,,a,601 08 700,Each,1,,,u,_077567213907,Master,0,0,1900-01-01,2075-12-31,,
_77567213907,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_77567213907,,,,,,,,,,,,,,,MZ United Petroleum Inc,0.44,0,2019-04-09,2075-12-31,,
