13899,n,COKE CLSC 12z CN,,g,901 01 100 Single 12Z CN,Count,,COCA COLA CO,COKE CLSC 12z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,12,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,13899-6,2.19,u,_049000027679,Brand-***,COKE,Flavor Type-***,Cola,IKB KEY (POG)-***,2467,Manufacturer-***,COCA COLA CO,Product Size-***,12oz,Product Type-***,901 Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCM Coca Cola Products,Transfer Group,,,,,,,,
13899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,u,_049000006346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139018,n,MT DEW DT 24z 6PK,,g,901 09 000 Unclassified,Count,,PEPSICO INC,,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,24,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,139018-6,1.99,u,_012000009020,Brand-***,DIET MOUNTAIN DEW,Flavor Type-***,Citras Sodas,Manufacturer-***,PEPSICO INC,Product Size-***,24oz,SODA PRODUCT GRPS-idc,PEP24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
13903,n,COKE CLSC DT 12z CN,,g,901 01 100 Single 12Z CN,Count,,COCA COLA CO,COKE CLSC DT 12z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,12,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,13903-6,2.19,u,_049000006582,Brand-***,DIET COKE,Flavor Type-***,Cola,IKB KEY (POG)-***,2468,Manufacturer-***,COCA COLA CO,Product Size-***,12oz,Product Type-***,901 Dt Soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCM Coca Cola Products,Transfer Group,,,,,,,,
13908,n,DR PEP 12z CN,,g,901 01 100 Single 12Z CN,Count,,DR PEPPER SNAPPLE GRP,DR PEP 12z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,12,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,13908-6,1.99,u,_078000003154,Brand-***,DR PEPPER,Flavor Type-***,Cola,Flavor Type-***,Peppered Cola,IKB KEY (POG)-***,2472,Manufacturer-***,DR PEPPER SNAPPLE GRP,Product Size-***,12oz,Product Type-***,901 Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCM Coca Cola Products,SCM Pepsi G&J,Transfer Group,,,,,,,
13917,n,MELLO YLW 12z CN,,g,901 01 100 Single 12Z CN,Count,,COCA COLA CO,MELLO YLW 12z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,12,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,13917-6,1.99,u,_049000007251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCM Coca Cola Products,Transfer Group,,,,,,,,
13923,n,PEPSI DT 12z CN,,g,901 01 100 Single 12Z CN,Count,,PEPSICO INC,PEPSI DT 12z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,12,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,13923-6,1.99,u,_120000005086,Brand-***,DIET PEPSI,Flavor Type-***,Cola,IKB KEY (POG)-***,2470,Manufacturer-***,PEPSICO INC,Product Size-***,12oz,Product Type-***,901 Dt Soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCM Pepsi G&J,Transfer Group,,,,,,,,
13923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,u,_012000008054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13928,n,SPRITE 12z CN,,g,901 01 100 Single 12Z CN,Count,,COCA COLA CO,SPRITE 12z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,12,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,13928-6,1.99,u,_049000001327,Brand-***,SPRITE,Flavor Type-***,Lemon Lime,Flavor Type-***,Tropical,IKB KEY (POG)-***,2922,Manufacturer-***,COCA COLA CO,Product Size-***,12oz,Product Type-***,901 Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCM Coca Cola Products,Transfer Group,,,,,,,,
139287,n,COKE CLSC .5L 6PK NR,,g,901 02 000 .5L Btl,Count,,COCA COLA CO,COKE CLSC .5L NR,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16.907,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,139287-6,3.29,u,_049000024685,Brand-***,COKE,Flavor Type-***,Cola,Manufacturer-***,COCA COLA CO,Product Size-***,.5ltr,Product Type-***,901 Regular,SODA PRODUCT GRPS-idc,COK.5L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
139289,n,COKE DT .5L 6PK NR,,g,901 02 000 .5L Btl,Count,,COCA COLA CO,COKE DT .5L NR,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16.907,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,139289-6,3.29,u,_049000024692,Brand-***,DIET COKE,Flavor Type-***,Cola,Manufacturer-***,COCA COLA CO,Product Size-***,.5ltr,Product Type-***,901 Dt Soda,SODA PRODUCT GRPS-idc,COK.5L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
139290,n,COKE DT CF .5L 6PK NR,,g,901 02 000 .5L Btl,Count,,COCA COLA CO,COKE DT CF .5L NR,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16.907,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,139290-6,3.29,u,_049000025422,Brand-***,DIET COKE,Flavor Type-***,Cola,Manufacturer-***,COCA COLA CO,Product Size-***,.5ltr,Product Type-***,901 Dt Caffine Free Soda,SODA PRODUCT GRPS-idc,COK.5L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
139291,n,SPRITE .5L 6PK NR,,g,901 02 000 .5L Btl,Count,,COCA COLA CO,SPRITE .5L NR,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16.907,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,139291-6,3.29,u,_049000024708,Brand-***,SPRITE,Flavor Type-***,Lemon Lime,Flavor Type-***,Un-Cola,Manufacturer-***,COCA COLA CO,Product Size-***,.5ltr,Product Type-***,901 Regular,SODA PRODUCT GRPS-idc,COK.5L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCM Coca Cola Products,Transfer Group,,,,,,,,
14056,n,MT DEW 12z CN,,g,901 01 100 Single 12Z CN,Count,,PEPSICO INC,MT DEW 12z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,12,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,14056-6,1.99,u,_012000000850,Brand-***,MOUNTAIN DEW,Flavor Type-***,Citras Sodas,IKB KEY (POG)-***,2471,Manufacturer-***,PEPSICO INC,Product Size-***,12oz,Product Type-***,901 Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCM Pepsi G&J,Transfer Group,,,,,,,,
14058,n,PEPSI 12z CN,,g,901 01 100 Single 12Z CN,Count,,PEPSICO INC,PEPSI 12z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,12,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,14058-6,1.99,u,_012000000133,Brand-***,PEPSI,Flavor Type-***,Cola,IKB KEY (POG)-***,2469,Manufacturer-***,PEPSICO INC,Product Size-***,12oz,Product Type-***,901 Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCM Pepsi G&J,Transfer Group,,,,,,,,
14245,n,COKE CHRY 12z CN,,g,901 01 100 Single 12Z CN,Count,,COCA COLA CO,COKE CHRY 12z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,12,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,14245-6,2.19,u,_049000000504,Brand-***,COKE,Flavor Type-***,Cherry Cola,IKB KEY (POG)-***,10209,Manufacturer-***,COCA COLA CO,Product Size-***,12oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCM Coca Cola Products,Transfer Group,,,,,,,,
156145,n,SPRITE DT ZERO.5L 6PK NR,,g,901 02 000 .5L Btl,Count,,COCA COLA CO,SPRITE DT ZERO.5L NR,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16.907,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,156145-6,3.29,u,_049000037173,Brand-***,SPRITE ZERO,,,Flavor Type-***,Lemon Lime,Flavor Type-***,Un-Cola,Manufacturer-***,COCA COLA CO,Product Size-***,.5ltr,SODA PRODUCT GRPS-idc,COK.5L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
160692,n,COKE ZERO 12z CN,,g,901 01 100 Single 12Z CN,Count,,COCA COLA CO,COKE ZERO 12z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,12,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,160692-6,2.19,u,_049000042566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCM Coca Cola Products,Transfer Group,,,,,,,,
167248,n,COKE ZERO .5L 6PK NR,,g,901 02 000 .5L Btl,Count,,COCA COLA CO,COKE ZERO .5L NR,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16.907,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,167248-6,3.29,u,_049000045840,Brand-***,COKE ZERO,Flavor Type-***,Cola,Manufacturer-***,COCA COLA CO,Product Size-***,.5ltr,Product Type-***,901 Dt Soda,SODA PRODUCT GRPS-idc,COK.5L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCM Coca Cola Products,Transfer Group,,,,,,,,
87871,n,ALE 8 12z RETURNABLE,,g,901 14 000 Unclassified,Count,,ALE 8 ONE BTLG CO,ALE 8 12z RETURNABLE,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,12,,,,,,CVO,n,y,n,,,6-Each,6,901 CVO,87871-6,1.99,u,_072275100020,Brand-***,ALL ALE 8 ONE BTLG CO,Flavor Type-***,Misc. Soda Flavors,Flavor Type-***,Ginger Ale,Manufacturer-***,ALE 8 ONE BTLG CO,Product Size-***,12oz,Product Type-***,901 Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
1083649,n,PEPSI FIRE 12PK 12z CN,,g,901 01 000 Multi PK 12Z CN,Count,,PEPSICO INC,PEPSI FIRE 12z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,12,,,,,,CVO,n,y,n,,,12-Each,12,901 CVO,1083649-12,5.99,u,_012000163593,Brand-***,PEPSI,Manufacturer-***,PEPSICO INC,Product Size-***,12pk,Product Type-***,901 Dt Caffine Free Soda,SODA PRODUCT GRPS-idc,PEP12P  (no7noDr) wAquafina,SODA PRODUCT GRPS-idc,PEP12P  (no7noDr),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
1083649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,u,_012000163586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084164,n,MT DEW 15PK 12z CN,,g,901 01 000 Multi PK 12Z CN,Count,,PEPSICO INC,MT DEW 12z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,12,,,,,,CVO,n,y,n,,,15-Each,15,901 CVO,1084164-15,5.29,u,_012000107542,Brand-***,MOUNTAIN DEW,Flavor Type-***,Cola,IKB KEY (POG)-***,849175,Manufacturer-***,PEPSICO INC,Product Size-***,15pk,Product Type-***,901 Regular,SODA PRODUCT GRPS-idc,PEP15PK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
1087986,n,CANADA DRY GINGER ALE LMND 12PK 12z CN,,g,901 01 000 Multi PK 12Z CN,Count,,DR PEPPER SNAPPLE GRP,CANADA DRY GNGRL LMND 12z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,12,,,,,,CVO,n,y,n,,,12-Each,12,901 CVO,1087986-12,5.99,u,_078000030280,Brand-***,CANADA DRY,Flavor Type-***,Lemonade,IKB KEY (POG)-***,862401,Manufacturer-***,DR PEPPER SNAPPLE GRP,Product Size-***,12oz,Product Size-***,12pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
